id;category;subcategories;creationdate;contactagreement;status;forwardtoreponseconso;tags;signalement_transmis;signalement_lu;signalement_reponse;dep_name;dep_code;reg_code;reg_name
a1c3d173-58c5-4c63-b50c-c907892736b4;AchatMagasinInternet;un magasin / commerce physique,Un problème qui concerne le magasin de façon générale,Autre,Autre;2020-12-27;0;NonConsulte;0;;1;0;0;Essonne;91;11;Île-de-France
1368ed64-c21c-4f37-b4a0-8ec59f33ba51;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-09-01;1;NA;0;Démarchage téléphonique;0;0;0;Rhône;69;84;Auvergne-Rhône-Alpes
95df43c3-591e-4888-9de2-9c393014098c;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-21;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Paris;75;11;Île-de-France
72ef6bad-c5fa-4f84-99f6-d2823ab5f774;VoitureVehicule;Réparation, révision, vente de véhicule,Prix / paiement,Non, pas sur internet;2021-01-26;1;PromesseAction;0;Litige contractuel;1;1;1;Bas-Rhin;67;44;Grand Est
254d5598-0255-4d90-b12d-98acedd9f87a;VoyageLoisirs;Hébergement,Prix,Autre,Oui;2021-09-30;1;PromesseAction;0;Litige contractuel,Internet;1;1;1;Paris;75;11;Île-de-France
3d093167-ae5b-4dc6-906c-75343270aeca;VoyageLoisirs;Hébergement,Annulation / remboursement,l'hôtel, le camping, le gérant...;2024-01-02;1;MalAttribue;0;Internet,Litige contractuel;1;1;1;Alpes-Maritimes;06;93;Provence-Alpes-Côte d'Azur
e55a0b4d-dc11-4811-9d27-eae04615a291;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-08-29;0;NA;0;Démarchage téléphonique;0;0;0;Gironde;33;75;Nouvelle-Aquitaine
00adc5ee-d037-44db-9c65-d6dd36fc1414;AchatInternet;Le prix,Abonnement caché, frais supplémentaires non indiqués;2023-08-21;1;NA;0;Internet;0;0;0;Vendée;85;52;Pays de la Loire
986c48d9-3355-4a1c-bf20-2d09bd5138c0;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-08-21;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Seine-Saint-Denis;93;11;Île-de-France
50085ada-fbf0-4278-8f33-a1c43622ffca;CafeRestaurant;Hygiène,Hygiène des locaux et du matériel,Je trouve les locaux sales ou dégradés;2023-09-03;0;Infonde;0;hygiène;1;1;1;Haute-Savoie;74;84;Auvergne-Rhône-Alpes
d89d232a-e800-4032-a5de-fe2f9bd00ad3;AchatMagasin;Un magasin physique,Un problème qui concerne le magasin de façon générale,Prix,Il manque des prix / les prix sont illisibles;2023-08-21;0;PromesseAction;0;;1;1;1;Yvelines;78;11;Île-de-France
7f6ceb4d-98a6-459c-84be-70e78776d23d;TelephonieFaiMedias;Téléphonie / internet,Mon forfait : prix, contrat et facture,Autre problème de facturation ou de contrat,Autre;2023-09-04;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Val-de-Marne;94;11;Île-de-France
0965b077-c80c-43cf-aab9-7b6644506fc4;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-12-28;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Calvados;14;28;Normandie
703c239e-8b76-4413-a357-77194aa08d7d;VoyageLoisirs;Transports en commun,Retard / Annulation / Remboursement,Oui;2020-12-23;1;NonConsulte;0;Litige contractuel,Internet;1;0;0;Paris;75;11;Île-de-France
997c8fed-5272-4e2c-92dd-ed2b54a27b96;EauGazElectricite;Gaz / Électricité,Démarchage à domicile;2023-08-21;0;NA;1;Démarchage à domicile,ReponseConso;0;0;0;Paris;75;11;Île-de-France
9a78b847-69c2-4527-b41f-3007d807adc2;TravauxRenovations;Rénovation énergétique,Démarchage téléphonique;2023-08-29;1;NA;0;Démarchage téléphonique;0;0;0;Haut-Rhin;68;44;Grand Est
c57b8882-0b35-4e18-ac4a-6f12fa65b0cf;TelephonieFaiMedias;Abonnement télévision,Autre;2023-08-21;1;PromesseAction;0;Litige contractuel;1;1;1;Hauts-de-Seine;92;11;Île-de-France
c070c5ee-d3e2-4979-b8e1-4007b3f0417b;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-26;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Pyrénées-Orientales;66;76;Occitanie
bd764803-63e2-4fe8-8ae8-b80ae196de23;TravauxRenovations;Autres Travaux,Autre;2023-08-29;1;NonConsulte;0;Litige contractuel;1;0;0;Seine-Maritime;76;28;Normandie
1db02b40-0bac-4ea3-b049-b094f049eccf;VoyageLoisirs;Hébergement,Annulation / remboursement,moi-même,Oui;2023-08-21;1;PromesseAction;0;Internet,Litige contractuel;1;1;1;Paris;75;11;Île-de-France
9a846f43-1a55-42a6-ae73-0cf976a3a32a;AchatInternet;Une commande effectuée,Livraison en retard ou colis perdu,L'entreprise m'a imposé le transporteur sur une liste lors de la commande;2023-09-01;1;NA;0;Internet;0;0;0;;;;
045a2395-29ab-48d4-9726-8e9fd57d1921;EauGazElectricite;Gaz / Électricité,Démarchage à domicile;2023-12-08;1;ConsulteIgnore;0;Démarchage à domicile,Litige contractuel;1;1;0;Seine-Maritime;76;28;Normandie
b8664090-71d8-47b2-8694-51d0a7d83885;AchatInternet;Le site internet en lui-même,Autre;2023-09-01;1;Infonde;0;Internet,Litige contractuel;1;1;1;Indre-et-Loire;37;24;Centre-Val de Loire
36a7da1e-5b7c-4e0b-8814-4a713044c934;TravauxRenovations;Autres Travaux,adaptation de votre logement à un handicap ou pour une personne âgée,Prestation,Malfaçon;2024-01-03;1;Infonde;0;Internet,Litige contractuel;1;1;1;Var;83;93;Provence-Alpes-Côte d'Azur
9a4c4666-16ae-403b-aa51-fbd00d942a51;AchatInternet;Le site internet en lui-même,Autre;2023-08-21;0;Infonde;0;Internet;1;1;1;Ariège;09;76;Occitanie
984f9457-4746-4568-b810-788208c6ef32;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-08-21;1;NA;0;Internet,Litige contractuel;0;0;0;Essonne;91;11;Île-de-France
35002f10-6cac-4d33-bd63-7eb883cbf1e7;AchatInternet;Une commande effectuée,Le service après-vente ne me répond plus (SAV);2023-12-08;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Hauts-de-Seine;92;11;Île-de-France
4c876e05-c127-4bf8-b235-53f68a136bf5;AchatInternet;Une commande effectuée,Livraison en retard ou colis perdu,L'entreprise m'a imposé le transporteur sur une liste lors de la commande;2023-08-21;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Pyrénées-Orientales;66;76;Occitanie
eeaffe34-c0f4-40b5-b000-47e6979296d7;ServicesAuxParticuliers;Autre type d'entreprise de service,Autre;2023-09-01;1;NonConsulte;0;Litige contractuel;1;0;0;Paris;75;11;Île-de-France
4bfec7e0-0d5c-45bb-9c9e-7de563552943;TelephonieFaiMedias;Autre;2023-08-21;1;NA;0;Internet,Litige contractuel;0;0;0;Seine-Saint-Denis;93;11;Île-de-France
c2c7a18f-2f5b-459a-9b60-e7395551a6e6;Immobilier;Vente / location directement entre particuliers,Problème avec un site de mise en relation entre particuliers;2023-08-22;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Gironde;33;75;Nouvelle-Aquitaine
cbfab16e-2022-4c69-8255-06549468aefe;TravauxRenovations;Dépannage,Publicité et pratique de l'entreprise,Autre;2024-01-03;0;TraitementEnCours;0;;1;0;0;Loire-Atlantique;44;52;Pays de la Loire
ce99dbc8-ebcd-4076-8a6f-33baa4158aa3;TravauxRenovations;Autres Travaux,Publicité et pratique de l'entreprise,Absence d'information ou information incomplète,Prix indiqué de manière globale et non détaillée;2023-11-11;1;MalAttribue;0;Litige contractuel;1;1;1;Bouches-du-Rhône;13;93;Provence-Alpes-Côte d'Azur
e74fa4f8-2d6d-4d8b-b1c0-27f5abf84113;CafeRestaurant;Hygiène,J'ai vu un animal (nuisible);2023-07-11;0;Infonde;0;hygiène;1;1;1;Val-d'Oise;95;11;Île-de-France
ad4c74e4-c864-4a41-ac4b-4fce8ee0b058;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2024-01-04;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Dordogne;24;75;Nouvelle-Aquitaine
4b089a01-ef7d-475f-b6e2-76a1402bbe35;BanqueAssuranceMutuelle;Assurance / mutuelle,Publicité,Démarchage téléphonique;2023-06-22;1;NonConsulte;0;Démarchage téléphonique,Litige contractuel;1;0;0;Vaucluse;84;93;Provence-Alpes-Côte d'Azur
29fbb562-51ce-45f0-96a9-617f1fb9b75a;CafeRestaurant;J'ai été malade après avoir mangé,Oui,A emporter;2023-08-29;0;PromesseAction;0;Produit dangereux;1;1;1;Loire-Atlantique;44;52;Pays de la Loire
9279a600-74ee-4373-8525-1a876bb1940e;AchatInternet;Une commande effectuée,Commande jamais livrée et le site est toujours ouvert;2023-06-22;1;NonConsulte;0;Internet,Litige contractuel;1;0;0;Paris;75;11;Île-de-France
